Hour,DayOfWeek_encoded,ParkID_encoded,OccupancyRate_lag1
13,2,0,32.75563258232236
13,2,0,35.35528596187175
14,2,0,34.835355285961874
14,2,0,33.968804159445405
15,2,0,31.36915077989601
15,2,0,26.689774696707104
16,2,0,22.87694974003466
16,2,0,19.75736568457539
8,3,0,18.370883882149048
8,3,0,3.812824956672444
8,3,0,3.812824956672444
9,3,0,5.37261698440208
9,3,0,8.145580589254767
10,3,0,16.291161178509533
10,3,0,22.0103986135182
11,3,0,26.51646447140381
11,3,0,30.155979202772965
12,3,0,33.968804159445405
12,3,0,33.10225303292894
13,3,0,35.87521663778163
13,3,0,35.18197573656846
14,3,0,32.92894280762565
14,3,0,29.98266897746967
15,3,0,29.11611785095321
15,3,0,26.51646447140381
16,3,0,21.317157712305026
7,4,0,18.71750433275563
8,4,0,3.119584055459272
9,4,0,4.15944540727903
9,4,0,6.932409012131716
10,4,0,10.051993067590988
10,4,0,15.771230502599654
11,4,0,21.14384748700173
11,4,0,26.8630849220104
12,4,0,31.36915077989601
12,4,0,34.1421143847487
12,4,0,33.968804159445405
13,4,0,34.66204506065858
13,4,0,35.18197573656846
14,4,0,33.968804159445405
14,4,0,32.23570190641248
15,4,0,30.329289428076255
15,4,0,25.82322357019064
16,4,0,22.703639514731368
8,0,0,18.197573656845755
8,0,0,1.9064124783362215
9,0,0,2.4263431542461005
9,0,0,4.506065857885615
10,0,0,6.759098786828423
10,0,0,10.918544194107453
11,0,0,15.077989601386482
11,0,0,19.584055459272097
11,0,0,21.837088388214905
12,0,0,25.64991334488735
13,0,0,27.90294627383016
13,0,0,29.80935875216638
14,0,0,30.67590987868284
14,0,0,29.462738301559792
15,0,0,28.59618717504333
15,0,0,25.82322357019064
16,0,0,24.61005199306759
16,0,0,18.370883882149048
7,1,0,16.464471403812826
8,1,0,1.9064124783362215
8,1,0,1.9064124783362215
9,1,0,3.812824956672444
10,1,0,6.759098786828423
10,1,0,14.38474870017331
11,1,0,20.797227036395142
11,1,0,33.62218370883882
11,1,0,38.12824956672444
12,1,0,39.168110918544194
12,1,0,41.59445407279029
13,1,0,41.247833622183705
14,1,0,39.68804159445407
14,1,0,36.04852686308492
15,1,0,34.48873483535529
15,1,0,30.84922010398613
16,1,0,25.99653379549393
16,1,0,22.18370883882149
7,2,0,19.23743500866551
8,2,0,1.9064124783362215
8,2,0,2.599653379549393
9,2,0,3.466204506065858
9,2,0,5.892547660311958
10,2,0,11.785095320623917
10,2,0,16.81109185441941
11,2,0,23.570190641247837
11,2,0,25.99653379549393
12,2,0,30.67590987868284
12,2,0,29.80935875216638
13,2,0,30.84922010398613
13,2,0,31.7157712305026
14,2,0,30.155979202772965
14,2,0,27.209705372616984
15,2,0,23.743500866551127
15,2,0,21.66377816291161
16,2,0,19.930675909878683
7,3,0,17.85095320623917
8,3,0,2.4263431542461005
8,3,0,2.946273830155979
9,3,0,4.506065857885615
9,3,0,7.625649913344887
10,3,0,14.211438474870018
10,3,0,21.49046793760832
11,3,0,27.55632582322357
11,3,0,32.23570190641248
12,3,0,36.22183708838821
12,3,0,37.954939341421145
13,3,0,38.64818024263432
13,3,0,37.43500866551126
14,3,0,37.26169844020797
14,3,0,33.968804159445405
15,3,0,29.2894280762565
15,3,0,25.64991334488735
16,3,0,23.91681109185442
8,4,0,18.197573656845755
8,4,0,2.079722703639515
8,4,0,3.292894280762565
9,4,0,4.679376083188908
9,4,0,10.051993067590988
10,4,0,15.424610051993067
10,4,0,23.050259965337958
11,4,0,27.90294627383016
11,4,0,32.92894280762565
12,4,0,35.52859618717504
13,4,0,35.18197573656846
13,4,0,36.39514731369151
14,4,0,36.22183708838821
14,4,0,37.60831889081456
14,4,0,37.60831889081456
15,4,0,34.66204506065858
16,4,0,28.07625649913345
16,4,0,27.209705372616984
7,5,0,23.570190641247837
8,5,0,1.2131715771230502
9,5,0,2.4263431542461005
9,5,0,7.79896013864818
9,5,0,14.558058925476605
10,5,0,21.49046793760832
11,5,0,28.59618717504333
11,5,0,34.835355285961874
12,5,0,42.287694974003465
12,5,0,50.95320623916811
12,5,0,59.61871750433276
13,5,0,66.37781629116118
13,5,0,70.7105719237435
14,5,0,78.85615251299826
15,5,0,80.93587521663778
15,5,0,82.49566724436741
15,5,0,79.37608318890814
16,5,0,78.50953206239168
8,6,0,72.79029462738302
8,6,0,0.5199306759098787
8,6,0,0.3466204506065858
9,6,0,0.5199306759098787
9,6,0,0.8665511265164645
10,6,0,1.9064124783362215
10,6,0,6.065857885615252
11,6,0,14.211438474870018
11,6,0,20.27729636048527
12,6,0,28.07625649913345
13,6,0,35.35528596187175
13,6,0,44.54072790294627
13,6,0,49.91334488734835
14,6,0,54.41941074523397
14,6,0,56.1525129982669
15,6,0,56.32582322357019
15,6,0,56.1525129982669
16,6,0,49.39341421143848
8,0,0,44.194107452339686
8,0,0,1.2131715771230502
9,0,0,1.9064124783362215
9,0,0,3.9861351819757367
10,0,0,6.932409012131716
10,0,0,12.998266897746968
11,0,0,17.157712305025996
11,0,0,24.61005199306759
11,0,0,27.209705372616984
12,0,0,27.209705372616984
12,0,0,28.942807625649912
13,0,0,31.36915077989601
14,0,0,32.75563258232236
14,0,0,31.889081455805893
14,0,0,28.59618717504333
15,0,0,27.55632582322357
15,0,0,22.703639514731368
16,0,0,19.930675909878683
7,1,1,0.0
8,1,1,29.33753943217665
8,1,1,30.914826498422716
9,1,1,34.38485804416404
9,1,1,36.59305993690852
10,1,1,40.69400630914826
10,1,1,44.79495268138801
11,1,1,49.21135646687697
11,1,1,52.6813880126183
12,1,1,55.20504731861199
13,1,1,60.25236593059937
13,1,1,61.51419558359621
14,1,1,63.09148264984227
14,1,1,63.40694006309148
14,1,1,64.03785488958991
15,1,1,59.93690851735016
16,1,1,55.20504731861199
16,1,1,53.94321766561514
7,2,1,51.73501577287066
8,2,1,29.96845425867508
9,2,1,31.861198738170348
9,2,1,35.646687697160885
10,2,1,39.11671924290221
10,2,1,44.4794952681388
11,2,1,45.11041009463722
11,2,1,49.21135646687697
12,2,1,51.10410094637224
12,2,1,55.5205047318612
12,2,1,55.83596214511041
13,2,1,54.25867507886435
13,2,1,54.25867507886435
14,2,1,55.5205047318612
14,2,1,53.62776025236593
15,2,1,52.6813880126183
16,2,1,52.6813880126183
16,2,1,51.10410094637224
7,3,1,50.1577287066246
8,3,1,32.17665615141956
8,3,1,35.01577287066246
9,3,1,37.22397476340694
10,3,1,41.00946372239748
10,3,1,43.217665615141954
10,3,1,45.74132492113565
11,3,1,50.1577287066246
12,3,1,53.62776025236593
12,3,1,53.62776025236593
12,3,1,52.36593059936909
13,3,1,52.99684542586751
13,3,1,54.889589905362776
14,3,1,57.09779179810725
15,3,1,55.83596214511041
15,3,1,55.20504731861199
16,3,1,55.5205047318612
16,3,1,53.62776025236593
8,4,1,49.8422712933754
8,4,1,31.54574132492113
9,4,1,34.70031545741325
9,4,1,39.11671924290221
9,4,1,43.217665615141954
10,4,1,46.37223974763407
10,4,1,49.8422712933754
11,4,1,53.31230283911672
12,4,1,54.57413249211356
12,4,1,57.72870662460568
13,4,1,59.93690851735016
13,4,1,59.93690851735016
14,4,1,60.25236593059937
14,4,1,61.198738170347006
15,4,1,60.88328075709779
15,4,1,56.782334384858046
15,4,1,56.782334384858046
16,4,1,54.25867507886435
7,5,1,49.8422712933754
8,5,1,28.07570977917981
8,5,1,30.914826498422716
9,5,1,34.70031545741325
10,5,1,38.170347003154575
10,5,1,43.53312302839117
10,5,1,47.94952681388013
11,5,1,55.83596214511041
12,5,1,61.82965299684543
12,5,1,68.13880126182966
13,5,1,78.54889589905363
13,5,1,90.53627760252364
14,5,1,97.47634069400632
14,5,1,97.79179810725552
15,5,1,96.52996845425868
16,5,1,96.21451104100946
16,5,1,88.9589905362776
8,6,1,87.38170347003154
8,6,1,18.29652996845426
9,6,1,21.13564668769716
9,6,1,24.29022082018928
9,6,1,24.9211356466877
10,6,1,29.02208201892745
11,6,1,37.53943217665615
11,6,1,45.74132492113565
11,6,1,45.42586750788644
12,6,1,48.89589905362776
13,6,1,47.63406940063091
13,6,1,49.21135646687697
14,6,1,49.8422712933754
14,6,1,49.52681388012618
15,6,1,51.10410094637224
15,6,1,51.41955835962145
16,6,1,48.26498422712934
16,6,1,42.90220820189275
8,0,1,37.22397476340694
8,0,1,23.028391167192428
9,0,1,26.182965299684543
9,0,1,27.12933753943217
10,0,1,30.28391167192429
10,0,1,35.33123028391167
10,0,1,38.170347003154575
11,0,1,39.74763406940063
11,0,1,41.00946372239748
12,0,1,44.16403785488959
13,0,1,44.79495268138801
13,0,1,46.37223974763407
14,0,1,47.94952681388013
14,0,1,47.63406940063091
14,0,1,44.79495268138801
15,0,1,43.53312302839117
15,0,1,40.69400630914826
16,0,1,38.48580441640379
8,1,1,34.38485804416404
8,1,1,23.34384858044164
8,1,1,26.182965299684543
9,1,1,27.12933753943217
9,1,1,32.17665615141956
10,1,1,36.59305993690852
10,1,1,41.640378548895896
11,1,1,47.3186119873817
12,1,1,50.78864353312303
12,1,1,53.62776025236593
13,1,1,53.94321766561514
13,1,1,54.57413249211356
14,1,1,53.31230283911672
14,1,1,52.99684542586751
15,1,1,51.73501577287066
15,1,1,50.78864353312303
16,1,1,48.58044164037855
16,1,1,47.94952681388013
8,2,1,46.056782334384856
8,2,1,22.39747634069401
9,2,1,25.236593059936908
9,2,1,27.7602523659306
10,2,1,29.652996845425868
10,2,1,33.4384858044164
11,2,1,37.85488958990536
11,2,1,42.586750788643535
12,2,1,45.42586750788644
12,2,1,48.58044164037855
13,2,1,49.21135646687697
13,2,1,50.1577287066246
14,2,1,53.62776025236593
14,2,1,55.83596214511041
15,2,1,57.72870662460568
15,2,1,56.46687697160883
15,2,1,56.46687697160883
16,2,1,53.62776025236593
7,3,1,50.78864353312303
8,3,1,31.861198738170348
9,3,1,34.06940063091483
9,3,1,36.90851735015773
9,3,1,41.32492113564669
10,3,1,44.16403785488959
11,3,1,47.3186119873817
11,3,1,49.52681388012618
11,3,1,51.10410094637224
12,3,1,53.31230283911672
13,3,1,55.83596214511041
13,3,1,57.72870662460568
13,3,1,57.72870662460568
14,3,1,58.3596214511041
15,3,1,55.20504731861199
15,3,1,55.5205047318612
16,3,1,55.5205047318612
16,3,1,52.36593059936909
8,4,1,50.473186119873816
8,4,1,29.96845425867508
9,4,1,32.80757097791798
9,4,1,37.85488958990536
10,4,1,40.37854889589905
10,4,1,45.74132492113565
11,4,1,47.3186119873817
11,4,1,50.78864353312303
12,4,1,51.73501577287066
12,4,1,55.5205047318612
13,4,1,58.99053627760252
13,4,1,58.99053627760252
14,4,1,60.25236593059937
14,4,1,60.25236593059937
15,4,1,61.82965299684543
15,4,1,59.305993690851736
16,4,1,56.782334384858046
16,4,1,57.41324921135647
8,5,1,56.15141955835962
8,5,1,36.2776025236593
9,5,1,40.063091482649845
9,5,1,44.4794952681388
10,5,1,46.056782334384856
10,5,1,52.36593059936909
11,5,1,52.6813880126183
11,5,1,60.56782334384858
12,5,1,64.66876971608833
12,5,1,70.34700315457414
13,5,1,72.2397476340694
13,5,1,83.91167192429022
14,5,1,89.58990536277602
14,5,1,99.05362776025235
15,5,1,99.6845425867508
15,5,1,97.47634069400632
16,5,1,97.1608832807571
16,5,1,92.74447949526814
8,6,1,88.64353312302839
8,6,1,23.974763406940063
9,6,1,26.81388012618297
9,6,1,29.652996845425868
10,6,1,30.914826498422716
10,6,1,33.753943217665615
11,6,1,35.01577287066246
11,6,1,38.801261829652994
12,6,1,39.74763406940063
12,6,1,42.27129337539432
13,6,1,48.89589905362776
13,6,1,52.36593059936909
14,6,1,54.25867507886435
14,6,1,53.31230283911672
15,6,1,52.99684542586751
15,6,1,50.473186119873816
15,6,1,47.3186119873817
16,6,1,43.53312302839117
8,0,1,38.170347003154575
8,0,1,24.9211356466877
9,0,1,26.498422712933756
9,0,1,29.33753943217665
10,0,1,32.49211356466877
10,0,1,38.801261829652994
11,0,1,39.74763406940063
11,0,1,42.586750788643535
12,0,1,42.586750788643535
12,0,1,45.42586750788644
12,0,1,47.94952681388013
13,0,1,49.21135646687697
14,0,1,47.63406940063091
14,0,1,47.63406940063091
14,0,1,46.37223974763407
15,0,1,45.11041009463722
15,0,1,43.84858044164038
16,0,1,41.640378548895896
8,1,1,37.85488958990536
8,1,1,23.65930599369085
9,1,1,26.182965299684543
9,1,1,30.28391167192429
10,1,1,33.4384858044164
10,1,1,36.90851735015773
11,1,1,41.00946372239748
11,1,1,44.79495268138801
12,1,1,50.1577287066246
12,1,1,53.31230283911672
13,1,1,53.62776025236593
13,1,1,57.72870662460568
13,1,1,55.83596214511041
14,1,1,58.67507886435331
15,1,1,59.305993690851736
15,1,1,56.15141955835962
15,1,1,54.889589905362776
16,1,1,52.99684542586751
8,2,1,48.89589905362776
8,2,1,27.444794952681388
8,2,1,30.28391167192429
9,2,1,34.70031545741325
9,2,1,37.85488958990536
10,2,1,42.27129337539432
10,2,1,46.056782334384856
11,2,1,50.1577287066246
11,2,1,53.31230283911672
12,2,1,54.57413249211356
12,2,1,56.46687697160883
13,2,1,55.5205047318612
13,2,1,54.57413249211356
14,2,1,54.57413249211356
14,2,1,52.36593059936909
15,2,1,50.78864353312303
15,2,1,48.58044164037855
16,2,1,48.58044164037855
7,5,1,45.42586750788644
8,5,1,29.652996845425868
8,5,1,30.914826498422716
9,5,1,33.12302839116719
9,5,1,36.59305993690852
10,5,1,38.170347003154575
10,5,1,44.16403785488959
11,5,1,50.473186119873816
11,5,1,57.09779179810725
12,5,1,62.46056782334385
12,5,1,71.29337539432177
13,5,1,78.86435331230284
13,5,1,88.01261829652996
14,5,1,93.05993690851734
15,5,1,3.785488958990536
15,5,1,0.0
16,5,1,0.0
7,6,1,1.892744479495268
8,6,1,0.6309148264984227
8,6,1,3.470031545741325
9,6,1,6.94006309148265
9,6,1,9.46372239747634
10,6,1,12.618296529968454
10,6,1,17.350157728706623
11,6,1,22.71293375394322
11,6,1,29.02208201892745
12,6,1,33.4384858044164
13,6,1,35.646687697160885
13,6,1,42.586750788643535
13,6,1,42.586750788643535
14,6,1,42.586750788643535
14,6,1,43.53312302839117
15,6,1,41.640378548895896
15,6,1,38.170347003154575
16,6,1,27.12933753943217
7,0,1,23.028391167192428
8,0,1,5.993690851735016
9,0,1,9.14826498422713
9,0,1,10.725552050473189
9,0,1,13.564668769716087
10,0,1,14.511041009463725
11,0,1,16.7192429022082
11,0,1,21.45110410094637
12,0,1,25.55205047318612
12,0,1,29.02208201892745
12,0,1,31.23028391167193
13,0,1,35.96214511041009
13,0,1,36.59305993690852
14,0,1,38.170347003154575
14,0,1,36.59305993690852
15,0,1,36.90851735015773
16,0,1,33.4384858044164
16,0,1,31.23028391167193
8,1,1,28.706624605678236
8,1,1,7.255520504731861
9,1,1,9.14826498422713
9,1,1,11.67192429022082
9,1,1,14.195583596214512
10,1,1,22.0820189274448
10,1,1,27.12933753943217
11,1,1,29.02208201892745
12,1,1,35.96214511041009
12,1,1,38.170347003154575
13,1,1,42.27129337539432
13,1,1,43.217665615141954
13,1,1,48.89589905362776
14,1,1,49.52681388012618
15,1,1,49.8422712933754
15,1,1,50.473186119873816
15,1,1,48.26498422712934
16,1,1,45.11041009463722
7,2,1,38.170347003154575
8,2,1,8.201892744479496
8,2,1,12.933753943217663
9,2,1,15.141955835962143
9,2,1,19.558359621451103
10,2,1,21.13564668769716
10,2,1,23.028391167192428
11,2,1,28.706624605678236
11,2,1,32.17665615141956
12,2,1,37.22397476340694
12,2,1,40.063091482649845
13,2,1,42.586750788643535
13,2,1,44.79495268138801
14,2,1,47.3186119873817
14,2,1,47.3186119873817
15,2,1,45.42586750788644
15,2,1,41.95583596214511
16,2,1,37.22397476340694
7,3,1,30.28391167192429
8,3,1,6.309148264984227
8,3,1,8.201892744479496
9,3,1,10.410094637223974
9,3,1,12.618296529968454
10,3,1,16.08832807570978
10,3,1,19.24290220820189
11,3,1,24.29022082018928
11,3,1,29.652996845425868
12,3,1,33.4384858044164
12,3,1,38.170347003154575
13,3,1,42.586750788643535
13,3,1,46.056782334384856
14,3,1,43.53312302839117
14,3,1,44.16403785488959
15,3,1,40.37854889589905
15,3,1,38.801261829652994
16,3,1,36.59305993690852
8,4,1,35.01577287066246
8,4,1,11.35646687697161
9,4,1,16.08832807570978
10,4,1,20.18927444794953
10,4,1,23.34384858044164
10,4,1,26.182965299684543
11,4,1,28.07570977917981
12,4,1,33.4384858044164
12,4,1,35.96214511041009
13,4,1,40.37854889589905
13,4,1,45.74132492113565
14,4,1,48.26498422712934
14,4,1,47.63406940063091
15,4,1,48.26498422712934
15,4,1,47.003154574132495
16,4,1,46.68769716088328
16,4,1,43.217665615141954
7,5,1,45.42586750788644
8,5,1,18.92744479495268
8,5,1,22.39747634069401
9,5,1,25.86750788643533
9,5,1,26.498422712933756
10,5,1,32.49211356466877
10,5,1,38.170347003154575
11,5,1,40.69400630914826
12,5,1,47.003154574132495
12,5,1,55.83596214511041
12,5,1,63.722397476340696
13,5,1,71.92429022082018
13,5,1,78.23343848580441
14,5,1,79.81072555205047
14,5,1,82.33438485804416
15,5,1,83.91167192429022
15,5,1,84.54258675078864
16,5,1,77.60252365930599
7,6,1,70.97791798107255
8,6,1,19.87381703470032
8,6,1,23.34384858044164
9,6,1,25.236593059936908
9,6,1,28.706624605678236
10,6,1,32.17665615141956
10,6,1,33.753943217665615
11,6,1,41.640378548895896
11,6,1,45.42586750788644
12,6,1,45.42586750788644
13,6,1,47.63406940063091
13,6,1,50.473186119873816
13,6,1,52.05047318611987
14,6,1,51.73501577287066
15,6,1,52.6813880126183
15,6,1,50.473186119873816
8,0,1,44.16403785488959
8,0,1,17.350157728706623
9,0,1,18.92744479495268
9,0,1,21.766561514195583
10,0,1,27.12933753943217
10,0,1,29.652996845425868
11,0,1,33.12302839116719
11,0,1,33.753943217665615
12,0,1,35.646687697160885
12,0,1,38.170347003154575
13,0,1,39.11671924290221
13,0,1,41.95583596214511
13,0,1,41.00946372239748
14,0,1,41.640378548895896
15,0,1,41.95583596214511
15,0,1,39.43217665615142
16,0,1,37.22397476340694
16,0,1,35.96214511041009
8,1,1,34.38485804416404
8,1,1,21.13564668769716
9,1,1,23.974763406940063
9,1,1,26.182965299684543
10,1,1,31.54574132492113
10,1,1,37.22397476340694
11,1,1,40.063091482649845
11,1,1,44.4794952681388
12,1,1,47.94952681388013
12,1,1,50.1577287066246
13,1,1,51.10410094637224
13,1,1,50.1577287066246
14,1,1,53.94321766561514
14,1,1,52.05047318611987
15,1,1,51.41955835962145
15,1,1,48.58044164037855
16,1,1,47.003154574132495
16,1,1,45.11041009463722
7,2,1,38.170347003154575
8,2,1,20.18927444794953
8,2,1,23.34384858044164
9,2,1,25.55205047318612
9,2,1,31.54574132492113
10,2,1,34.06940063091483
10,2,1,37.53943217665615
11,2,1,38.801261829652994
11,2,1,39.11671924290221
12,2,1,40.37854889589905
13,2,1,42.586750788643535
13,2,1,46.37223974763407
14,2,1,45.11041009463722
14,2,1,44.79495268138801
14,2,1,44.16403785488959
15,2,1,43.84858044164038
16,2,1,42.586750788643535
16,2,1,41.640378548895896
8,3,1,41.00946372239748
8,3,1,23.34384858044164
9,3,1,24.9211356466877
9,3,1,27.12933753943217
10,3,1,30.599369085173503
10,3,1,33.4384858044164
11,3,1,35.646687697160885
11,3,1,39.43217665615142
12,3,1,42.27129337539432
12,3,1,45.74132492113565
12,3,1,50.1577287066246
13,3,1,50.78864353312303
13,3,1,50.1577287066246
14,3,1,48.89589905362776
15,3,1,47.3186119873817
15,3,1,46.056782334384856
16,3,1,43.217665615141954
16,3,1,41.32492113564669
8,4,1,40.063091482649845
8,4,1,20.820189274447948
8,4,1,22.39747634069401
9,4,1,27.12933753943217
10,4,1,31.23028391167193
10,4,1,36.2776025236593
11,4,1,36.90851735015773
11,4,1,38.801261829652994
12,4,1,43.217665615141954
12,4,1,45.42586750788644
13,4,1,47.94952681388013
13,4,1,46.056782334384856
13,4,1,45.42586750788644
14,4,1,43.84858044164038
15,4,1,44.4794952681388
15,4,1,41.95583596214511
16,4,1,39.74763406940063
16,4,1,40.063091482649845
8,5,1,39.43217665615142
8,5,1,24.29022082018928
8,5,1,25.236593059936908
9,5,1,30.914826498422716
9,5,1,34.70031545741325
10,5,1,39.43217665615142
10,5,1,48.26498422712934
11,5,1,51.41955835962145
12,5,1,58.67507886435331
12,5,1,65.61514195583597
13,5,1,70.66246056782335
13,5,1,78.54889589905363
13,5,1,88.9589905362776
14,5,1,94.006309148265
15,5,1,99.05362776025235
15,5,1,98.73817034700316
16,5,1,94.95268138801262
16,5,1,88.9589905362776
8,6,1,78.23343848580441
8,6,1,19.87381703470032
9,6,1,21.45110410094637
9,6,1,24.60567823343849
10,6,1,28.391167192429023
10,6,1,33.4384858044164
10,6,1,38.170347003154575
11,6,1,45.11041009463722
11,6,1,45.42586750788644
12,6,1,46.37223974763407
13,6,1,45.11041009463722
13,6,1,49.52681388012618
13,6,1,50.473186119873816
14,6,1,49.52681388012618
15,6,1,46.056782334384856
15,6,1,44.4794952681388
15,6,1,41.32492113564669
16,6,1,37.22397476340694
8,0,1,32.17665615141956
8,0,1,18.92744479495268
8,0,1,22.39747634069401
9,0,1,27.12933753943217
9,0,1,30.28391167192429
10,0,1,34.06940063091483
10,0,1,35.646687697160885
11,0,1,38.801261829652994
11,0,1,38.48580441640379
12,0,1,40.69400630914826
12,0,1,43.217665615141954
13,0,1,46.37223974763407
13,0,1,46.37223974763407
14,0,1,45.74132492113565
15,0,1,44.4794952681388
15,0,1,42.90220820189275
16,0,1,40.69400630914826
16,0,1,38.801261829652994
7,1,1,35.01577287066246
8,1,1,22.39747634069401
8,1,1,25.236593059936908
9,1,1,28.07570977917981
9,1,1,32.17665615141956
10,1,1,38.48580441640379
11,1,1,43.53312302839117
11,1,1,44.79495268138801
11,1,1,48.58044164037855
12,1,1,51.41955835962145
13,1,1,49.8422712933754
13,1,1,51.41955835962145
14,1,1,52.36593059936909
14,1,1,52.6813880126183
15,1,1,54.889589905362776
15,1,1,53.31230283911672
16,1,1,50.78864353312303
16,1,1,47.3186119873817
8,2,1,45.11041009463722
8,2,1,26.81388012618297
9,2,1,27.7602523659306
9,2,1,29.02208201892745
10,2,1,32.17665615141956
10,2,1,35.01577287066246
11,2,1,37.22397476340694
11,2,1,40.69400630914826
12,2,1,42.586750788643535
12,2,1,44.16403785488959
13,2,1,45.74132492113565
13,2,1,47.94952681388013
14,2,1,46.37223974763407
